1.Time 
2.MotorStatus 
3.KumandaThrottle 
4.KumandaTrim 
5.ArduThrottle 
6.ArduTrim 
7.MotorThrottle 
8.Thrust 
9.RefRPM 
10.MotorRPM 
11.EGT 
12.BatteryVoltage 
13.PumpVoltage 
14.Fuel
15.Roll 
16.RollRef 
17.RollTemp 
18.Pitch 
19.PitchRef 
20.PitchTemp 
21.ServoError 
21.RollAkim 
22.PitchAkim 
12086,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
12182,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
12278,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
12374,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
12469,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
12584,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
12664,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
12760,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,13.44;
12856,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
12952,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
13048,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
13144,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
13239,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
13335,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
13431,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
13527,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
13623,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
13719,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
13815,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,13.44;
13911,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
14007,13,50,20,0,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
14103,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
14199,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,23.52;
14294,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
14390,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,20.16;
14486,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,23.52;
14582,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,23.52;
14678,13,50,20,-20,0,0,0,0,0,24,0,0,0,-0.44,-0.44,37,-0.53,-0.53,37,0,0,16.8;
